PLAYER NAME,DATE,MIN,PTS,REB,TOV
John Collins,2023-11-02,33,20,10,2.0
John Collins,2023-11-21,25,15,4,1.0
John Collins,2023-11-22,32,12,11,0.0
John Collins,2023-11-29,29,17,4,1.0
John Collins,2023-11-30,28,9,12,4.0
John Collins,2023-12-20,23,16,5,2.0
John Collins,2023-12-21,32,13,9,3.0
John Collins,2024-01-05,22,12,11,2.0
John Collins,2024-01-06,28,19,5,1.0
John Collins,2024-01-12,14,4,7,1.0
John Collins,2024-01-13,34,19,13,1.0
John Collins,2024-01-29,21,15,7,0.0
John Collins,2024-01-30,28,11,11,1.0
John Collins,2024-02-14,28,11,10,2.0
John Collins,2024-02-15,31,18,13,1.0
Jonas Valančiūnas,2023-11-01,21,19,9,0.0
Jonas Valančiūnas,2023-11-02,33,23,13,2.0
Jonas Valančiūnas,2023-11-17,34,22,8,0.0
Jonas Valančiūnas,2023-11-18,30,26,11,3.0
Jonas Valančiūnas,2023-11-24,28,12,8,1.0
Jonas Valančiūnas,2023-11-25,26,8,7,1.0
Jonas Valančiūnas,2023-12-01,31,24,12,1.0
Jonas Valančiūnas,2023-12-02,36,15,10,0.0
Jonas Valančiūnas,2024-01-02,20,11,12,1.0
Jonas Valančiūnas,2024-01-03,20,4,7,1.0
Jonas Valančiūnas,2024-01-12,26,17,6,0.0
Jonas Valančiūnas,2024-01-13,28,14,12,0.0
Jonas Valančiūnas,2024-01-26,20,14,9,2.0
Jonas Valančiūnas,2024-01-27,24,13,10,0.0
Jonas Valančiūnas,2024-02-09,23,10,10,2.0
Jonas Valančiūnas,2024-02-10,29,16,9,3.0
Jonas Valančiūnas,2024-02-22,27,20,14,1.0
Jonas Valančiūnas,2024-02-23,25,12,10,3.0
Jonas Valančiūnas,2024-02-27,23,7,9,0.0
Jonas Valančiūnas,2024-02-28,7,0,3,0.0
Jonas Valančiūnas,2024-03-15,18,4,6,0.0
Jonas Valančiūnas,2024-03-16,19,4,3,2.0
Jonas Valančiūnas,2024-03-21,18,6,5,1.0
Jonas Valančiūnas,2024-03-22,22,8,10,0.0
Jonas Valančiūnas,2024-04-11,33,13,10,2.0
Jonas Valančiūnas,2024-04-12,16,10,5,1.0
Jordan Poole,2023-11-12,32,12,5,3.0
Jordan Poole,2023-11-13,35,14,4,4.0
Jordan Poole,2023-12-17,32,14,4,4.0
Jordan Poole,2023-12-18,29,28,0,1.0
Jordan Poole,2023-12-21,34,13,2,3.0
Jordan Poole,2023-12-22,27,25,3,1.0
Jordan Poole,2023-12-26,33,30,2,3.0
Jordan Poole,2023-12-27,28,14,4,2.0
Jordan Poole,2024-01-05,23,2,0,0.0
Jordan Poole,2024-01-06,30,10,3,2.0
Jordan Poole,2024-01-20,29,16,0,1.0
Jordan Poole,2024-01-21,28,4,1,2.0
Jordan Poole,2024-01-24,28,7,2,4.0
Jordan Poole,2024-01-25,28,18,2,0.0
Jordan Poole,2024-02-09,37,19,2,3.0
Jordan Poole,2024-02-10,29,11,4,2.0
Jordan Poole,2024-02-22,30,18,1,2.0
Jordan Poole,2024-02-23,23,21,3,3.0
Jordan Poole,2024-02-29,38,34,3,3.0
Jordan Poole,2024-03-01,21,16,4,1.0
Jordan Poole,2024-03-16,23,13,0,4.0
Jordan Poole,2024-03-17,23,31,2,1.0
Jordan Poole,2024-04-02,35,16,4,3.0
Jordan Poole,2024-04-03,34,29,2,3.0
Josh Giddey,2023-10-29,22,9,2,2.0
Josh Giddey,2023-10-30,28,21,7,1.0
Josh Giddey,2023-11-18,22,11,5,0.0
Josh Giddey,2023-11-19,23,6,4,4.0
Josh Giddey,2023-12-26,25,10,2,2.0
Josh Giddey,2023-12-27,29,7,6,2.0
Josh Giddey,2024-01-02,27,23,8,3.0
Josh Giddey,2024-01-03,22,9,3,2.0
Josh Giddey,2024-01-10,20,9,7,2.0
Josh Giddey,2024-01-11,23,13,10,1.0
Josh Giddey,2024-01-15,22,8,5,0.0
Josh Giddey,2024-01-16,19,9,4,0.0
Josh Giddey,2024-01-23,25,7,5,0.0
Josh Giddey,2024-01-24,22,12,8,2.0
Josh Giddey,2024-01-28,27,12,9,2.0
Josh Giddey,2024-01-29,19,13,4,1.0
Josh Giddey,2024-02-10,23,11,3,1.0
Josh Giddey,2024-02-11,20,5,5,0.0
Josh Giddey,2024-02-22,23,12,5,3.0
Josh Giddey,2024-02-23,22,12,7,3.0
Josh Giddey,2024-03-03,19,10,1,1.0
Josh Giddey,2024-03-04,29,13,5,3.0
Josh Giddey,2024-03-26,31,25,9,3.0
Josh Giddey,2024-03-27,32,31,7,1.0
Josh Giddey,2024-04-02,28,10,5,2.0
Josh Giddey,2024-04-03,28,17,6,2.0
Josh Giddey,2024-04-09,21,4,4,4.0
Josh Giddey,2024-04-10,29,20,12,3.0
Josh Hart,2023-10-27,22,4,3,0.0
Josh Hart,2023-10-28,21,3,10,2.0
Josh Hart,2023-10-31,28,5,7,1.0
Josh Hart,2023-11-01,29,11,8,2.0
Josh Hart,2023-11-12,27,6,4,0.0
Josh Hart,2023-11-13,43,16,9,2.0
Josh Hart,2023-11-17,32,9,5,1.0
Josh Hart,2023-11-18,29,7,6,0.0
Josh Hart,2023-11-30,32,7,7,1.0
Josh Hart,2023-12-01,31,17,8,3.0
Josh Hart,2023-12-15,29,6,2,0.0
Josh Hart,2023-12-16,8,0,1,1.0
Josh Hart,2023-12-29,31,5,4,2.0
Josh Hart,2023-12-30,38,10,10,0.0
Josh Hart,2024-01-05,30,10,15,2.0
Josh Hart,2024-01-06,32,9,4,2.0
Josh Hart,2024-01-29,39,8,12,1.0
Josh Hart,2024-01-30,43,10,10,3.0
Josh Hart,2024-02-26,42,23,8,1.0
Josh Hart,2024-02-27,40,15,10,1.0
Josh Hart,2024-04-04,43,31,9,4.0
Josh Hart,2024-04-05,11,0,1,0.0
Josh Hart,2024-04-11,32,16,16,1.0
Josh Hart,2024-04-12,40,16,7,2.0
Jusuf Nurkić,2023-11-04,23,11,9,0.0
Jusuf Nurkić,2023-11-05,28,6,4,2.0
Jusuf Nurkić,2023-11-21,29,18,12,3.0
Jusuf Nurkić,2023-11-22,17,9,5,0.0
Jusuf Nurkić,2023-12-01,33,31,6,6.0
Jusuf Nurkić,2023-12-02,26,14,9,3.0
Jusuf Nurkić,2023-12-12,31,17,13,1.0
Jusuf Nurkić,2023-12-13,31,15,22,0.0
Jusuf Nurkić,2023-12-31,33,19,13,1.0
Jusuf Nurkić,2024-01-01,25,18,7,2.0
Jusuf Nurkić,2024-01-07,32,18,19,2.0
Jusuf Nurkić,2024-01-08,21,8,3,0.0
Jusuf Nurkić,2024-01-21,19,4,13,6.0
Jusuf Nurkić,2024-01-22,26,8,7,1.0
Jusuf Nurkić,2024-02-13,25,9,9,1.0
Jusuf Nurkić,2024-02-14,22,10,13,4.0
Jusuf Nurkić,2024-03-02,17,7,10,1.0
Jusuf Nurkić,2024-03-03,32,14,31,5.0
Jusuf Nurkić,2024-03-14,31,8,20,2.0
Jusuf Nurkić,2024-03-15,31,13,21,2.0
Jusuf Nurkić,2024-03-20,31,10,14,4.0
Jusuf Nurkić,2024-03-21,32,7,10,2.0
Karl-Anthony Towns,2023-11-14,42,33,11,5.0
Karl-Anthony Towns,2023-11-15,31,25,7,1.0
Karl-Anthony Towns,2023-12-20,38,23,13,4.0
Karl-Anthony Towns,2023-12-21,33,21,6,0.0
Karl-Anthony Towns,2024-01-09,34,28,6,2.0
Karl-Anthony Towns,2024-01-10,44,25,13,1.0
Karl-Anthony Towns,2024-01-17,31,27,6,1.0
Karl-Anthony Towns,2024-01-18,29,14,7,1.0
Karl-Anthony Towns,2024-01-24,35,27,6,1.0
Karl-Anthony Towns,2024-01-25,37,27,10,6.0
Karl-Anthony Towns,2024-02-12,27,24,4,1.0
Karl-Anthony Towns,2024-02-13,19,13,5,3.0
Karl-Anthony Towns,2024-02-23,35,22,14,3.0
Karl-Anthony Towns,2024-02-24,36,28,9,2.0
Karl-Anthony Towns,2024-03-03,34,18,9,3.0
Karl-Anthony Towns,2024-03-04,21,14,4,1.0
Kawhi Leonard,2023-10-31,33,8,8,1.0
Kawhi Leonard,2023-11-01,41,38,6,2.0
Kawhi Leonard,2023-11-24,34,20,8,1.0
Kawhi Leonard,2023-11-25,29,8,6,2.0
Kawhi Leonard,2023-11-29,37,34,9,0.0
Kawhi Leonard,2023-11-30,35,23,7,0.0
Kawhi Leonard,2023-12-11,39,34,6,1.0
Kawhi Leonard,2023-12-12,31,31,4,1.0
Kawhi Leonard,2024-01-07,35,15,8,3.0
Kawhi Leonard,2024-01-08,32,17,3,3.0
Kawhi Leonard,2024-01-26,31,16,7,1.0
Kawhi Leonard,2024-01-27,29,26,7,2.0
Kawhi Leonard,2024-02-04,35,25,11,3.0
Kawhi Leonard,2024-02-05,37,36,2,1.0
Kawhi Leonard,2024-02-22,31,20,3,2.0
Kawhi Leonard,2024-02-23,36,24,8,6.0
Kawhi Leonard,2024-03-03,38,32,5,2.0
Kawhi Leonard,2024-03-04,37,16,4,1.0
Kawhi Leonard,2024-03-14,34,27,5,3.0
Kawhi Leonard,2024-03-15,39,23,7,1.0
Kawhi Leonard,2024-03-24,31,20,6,2.0
Kawhi Leonard,2024-03-25,38,26,4,3.0
Kevin Durant,2023-11-04,36,31,8,5.0
Kevin Durant,2023-11-05,35,41,4,3.0
Kevin Durant,2023-11-21,37,31,4,3.0
Kevin Durant,2023-11-22,34,32,8,6.0
Kevin Durant,2023-12-01,36,30,4,1.0
Kevin Durant,2023-12-02,33,27,2,2.0
Kevin Durant,2024-01-07,36,23,10,1.0
Kevin Durant,2024-01-08,35,30,7,3.0
Kevin Durant,2024-01-21,40,40,9,2.0
Kevin Durant,2024-01-22,41,43,6,1.0
Kevin Durant,2024-01-28,37,15,4,7.0
Kevin Durant,2024-01-29,42,20,8,1.0
Kevin Durant,2024-02-13,38,28,11,3.0
Kevin Durant,2024-02-14,30,25,6,5.0
Kevin Durant,2024-02-22,40,23,6,5.0
Kevin Durant,2024-02-23,38,28,11,2.0
Kevin Durant,2024-03-02,39,30,9,6.0
Kevin Durant,2024-03-03,36,20,4,5.0
Kevin Durant,2024-03-14,34,20,3,3.0
Kevin Durant,2024-03-15,38,13,8,3.0
Kevin Durant,2024-03-20,36,22,8,4.0
Kevin Durant,2024-03-21,37,19,4,5.0
Kevin Durant,2024-04-09,40,21,2,1.0
Kevin Durant,2024-04-10,37,24,9,4.0
Keyonte George,2023-10-27,12,8,3,1.0
Keyonte George,2023-10-28,27,12,7,2.0
Keyonte George,2023-11-01,23,9,1,3.0
Keyonte George,2023-11-02,17,6,2,2.0
Keyonte George,2023-11-21,21,9,3,2.0
Keyonte George,2023-11-22,34,16,3,0.0
Keyonte George,2023-11-29,24,8,3,2.0
Keyonte George,2023-11-30,33,12,4,2.0
Keyonte George,2024-01-05,20,12,4,1.0
Keyonte George,2024-01-06,16,6,2,2.0
Keyonte George,2024-01-12,24,9,3,3.0
Keyonte George,2024-01-13,27,19,3,1.0
Keyonte George,2024-01-29,27,21,4,1.0
Keyonte George,2024-01-30,23,15,2,2.0
Keyonte George,2024-02-14,33,13,5,2.0
Keyonte George,2024-02-15,41,33,2,2.0
Keyonte George,2024-03-15,35,25,4,2.0
Keyonte George,2024-03-16,30,18,3,4.0
Keyonte George,2024-03-20,28,9,7,2.0
Keyonte George,2024-03-21,33,18,2,6.0
Keyonte George,2024-04-11,33,20,4,5.0
Keyonte George,2024-04-12,28,14,1,5.0
Kyle Kuzma,2023-11-12,31,15,4,1.0
Kyle Kuzma,2023-11-13,38,34,3,6.0
Kyle Kuzma,2023-11-24,31,22,4,1.0
Kyle Kuzma,2023-11-25,25,12,7,5.0
Kyle Kuzma,2023-12-17,34,17,7,2.0
Kyle Kuzma,2023-12-18,29,27,8,3.0
Kyle Kuzma,2023-12-21,37,32,8,3.0
Kyle Kuzma,2023-12-22,25,7,9,3.0
Kyle Kuzma,2023-12-26,36,17,4,6.0
Kyle Kuzma,2023-12-27,30,14,4,5.0
Kyle Kuzma,2024-01-05,25,9,2,7.0
Kyle Kuzma,2024-01-06,32,27,2,3.0
Kyle Kuzma,2024-01-20,29,11,12,2.0
Kyle Kuzma,2024-01-21,33,17,6,3.0
Kyle Kuzma,2024-01-24,35,17,14,5.0
Kyle Kuzma,2024-01-25,34,26,6,5.0
Kyle Kuzma,2024-02-09,37,17,4,0.0
Kyle Kuzma,2024-02-10,37,21,3,4.0
Kyle Kuzma,2024-02-22,31,31,12,3.0
Kyle Kuzma,2024-02-23,27,14,4,3.0
Kyle Kuzma,2024-02-29,37,20,10,2.0
Kyle Kuzma,2024-03-01,29,32,7,1.0
Kyrie Irving,2023-11-05,34,18,3,2.0
Kyrie Irving,2023-11-06,37,21,6,3.0
Kyrie Irving,2023-11-18,34,39,4,2.0
Kyrie Irving,2023-11-19,33,23,2,1.0
Kyrie Irving,2024-02-05,35,23,5,1.0
Kyrie Irving,2024-02-06,40,36,2,3.0
Kyrie Irving,2024-02-27,39,30,6,3.0
Kyrie Irving,2024-02-28,35,29,1,1.0
Kyrie Irving,2024-03-13,35,23,8,1.0
Kyrie Irving,2024-03-14,38,36,4,4.0
Kyrie Irving,2024-03-25,36,27,3,2.0
Kyrie Irving,2024-03-26,35,24,3,1.0
Kyrie Irving,2024-04-04,35,26,5,4.0
Kyrie Irving,2024-04-05,42,26,8,5.0
Kyrie Irving,2024-04-09,37,18,8,2.0
Kyrie Irving,2024-04-10,37,25,3,1.0
LeBron James,2023-10-29,39,27,15,8.0
LeBron James,2023-10-30,33,19,3,5.0
LeBron James,2023-11-14,23,16,9,4.0
LeBron James,2023-11-15,35,28,10,6.0
LeBron James,2023-11-21,24,17,7,2.0
LeBron James,2023-11-22,36,26,9,3.0
LeBron James,2023-11-29,29,25,8,1.0
LeBron James,2023-11-30,35,21,12,5.0
LeBron James,2023-12-30,39,26,3,1.0
LeBron James,2023-12-31,37,34,5,4.0
LeBron James,2024-01-29,37,23,6,1.0
LeBron James,2024-01-30,36,20,9,3.0
LeBron James,2024-02-08,35,25,9,2.0
LeBron James,2024-02-09,38,21,4,2.0
LeBron James,2024-02-28,37,34,6,3.0
LeBron James,2024-02-29,39,31,4,4.0
LeBron James,2024-04-02,29,23,4,1.0
LeBron James,2024-04-03,36,25,7,4.0
Luka Dončić,2023-11-05,36,23,12,4.0
Luka Dončić,2023-11-06,35,29,3,6.0
Luka Dončić,2023-11-14,26,16,2,8.0
Luka Dončić,2023-11-15,32,26,7,3.0
Luka Dončić,2023-11-18,35,35,9,3.0
Luka Dončić,2023-11-19,32,25,10,2.0
Luka Dončić,2023-12-11,44,35,8,3.0
Luka Dončić,2023-12-12,43,33,6,4.0
Luka Dončić,2024-01-26,45,73,10,4.0
Luka Dončić,2024-01-27,46,28,10,3.0
Luka Dončić,2024-02-05,36,19,8,3.0
Luka Dončić,2024-02-06,43,35,18,1.0
Luka Dončić,2024-02-27,41,45,9,1.0
Luka Dončić,2024-02-28,36,30,12,5.0
Luka Dončić,2024-03-25,41,29,12,4.0
Luka Dončić,2024-03-26,32,28,11,4.0
Luka Dončić,2024-04-09,35,39,12,4.0
Luka Dončić,2024-04-10,36,29,9,3.0
Malik Monk,2023-11-19,18,12,2,2.0
Malik Monk,2023-11-20,24,8,0,1.0
Malik Monk,2023-11-28,26,21,3,3.0
Malik Monk,2023-11-29,28,15,4,2.0
Malik Monk,2023-12-11,28,21,2,2.0
Malik Monk,2023-12-12,22,8,0,4.0
Malik Monk,2024-01-02,20,6,3,1.0
Malik Monk,2024-01-03,46,37,3,3.0
Malik Monk,2024-01-09,28,20,2,3.0
Malik Monk,2024-01-10,30,20,4,1.0
Malik Monk,2024-02-02,27,23,5,1.0
Malik Monk,2024-02-03,34,22,5,1.0
Malik Monk,2024-02-13,33,22,4,5.0
Malik Monk,2024-02-14,30,6,3,3.0
Malik Monk,2024-02-25,28,12,2,1.0
Malik Monk,2024-02-26,21,8,2,1.0
Malik Monk,2024-03-06,32,26,5,3.0
Malik Monk,2024-03-07,30,18,7,6.0
Malik Monk,2024-03-12,28,25,5,0.0
Malik Monk,2024-03-13,26,8,3,2.0
Malik Monk,2024-03-20,20,17,2,3.0
Malik Monk,2024-03-21,29,20,1,2.0
Malik Monk,2024-03-25,26,11,4,1.0
Malik Monk,2024-03-26,27,10,4,3.0
Michael Porter Jr.,2023-10-29,25,20,9,1.0
Michael Porter Jr.,2023-10-30,19,8,1,1.0
Michael Porter Jr.,2023-11-03,34,24,9,1.0
Michael Porter Jr.,2023-11-04,31,27,6,2.0
Michael Porter Jr.,2023-11-19,27,21,6,2.0
Michael Porter Jr.,2023-11-20,38,14,11,4.0
Michael Porter Jr.,2023-11-26,33,25,7,3.0
Michael Porter Jr.,2023-11-27,29,8,10,1.0
Michael Porter Jr.,2023-12-01,37,19,10,2.0
Michael Porter Jr.,2023-12-02,33,13,8,1.0
Michael Porter Jr.,2023-12-11,26,3,7,1.0
Michael Porter Jr.,2023-12-12,32,17,7,0.0
Michael Porter Jr.,2023-12-22,34,15,4,1.0
Michael Porter Jr.,2023-12-23,31,22,5,1.0
Michael Porter Jr.,2023-12-28,23,8,4,2.0
Michael Porter Jr.,2023-12-29,31,12,6,0.0
Michael Porter Jr.,2024-01-04,30,8,4,0.0
Michael Porter Jr.,2024-01-05,31,22,3,0.0
Michael Porter Jr.,2024-02-22,31,22,11,2.0
Michael Porter Jr.,2024-02-23,34,34,12,0.0
Michael Porter Jr.,2024-02-28,24,14,5,3.0
Michael Porter Jr.,2024-02-29,38,30,11,2.0
Michael Porter Jr.,2024-04-09,29,12,5,0.0
Michael Porter Jr.,2024-04-10,37,18,8,1.0
Mikal Bridges,2023-11-03,33,20,2,0.0
Mikal Bridges,2023-11-04,38,19,6,0.0
Mikal Bridges,2023-11-25,33,24,6,3.0
Mikal Bridges,2023-11-26,36,15,2,2.0
Mikal Bridges,2023-12-13,39,21,3,0.0
Mikal Bridges,2023-12-14,25,9,0,4.0
Mikal Bridges,2023-12-22,29,14,3,3.0
Mikal Bridges,2023-12-23,33,29,6,1.0
Mikal Bridges,2023-12-26,40,21,4,3.0
Mikal Bridges,2023-12-27,12,6,3,1.0
Mikal Bridges,2024-01-02,29,13,3,4.0
Mikal Bridges,2024-01-03,36,15,4,1.0
Mikal Bridges,2024-02-05,43,13,6,3.0
Mikal Bridges,2024-02-06,39,28,1,1.0
Mikal Bridges,2024-02-13,40,27,2,2.0
Mikal Bridges,2024-02-14,26,10,4,1.0
Mikal Bridges,2024-02-26,31,11,3,1.0
Mikal Bridges,2024-02-27,29,4,2,3.0
Mikal Bridges,2024-03-04,39,14,5,3.0
Mikal Bridges,2024-03-05,38,15,6,1.0
Mikal Bridges,2024-03-09,41,19,2,1.0
Mikal Bridges,2024-03-10,35,25,5,1.0
Mikal Bridges,2024-03-16,29,7,7,1.0
Mikal Bridges,2024-03-17,40,14,7,3.0
Mikal Bridges,2024-03-31,38,13,3,1.0
Mikal Bridges,2024-04-01,29,19,0,0.0
Mikal Bridges,2024-04-06,31,13,2,3.0
Mikal Bridges,2024-04-07,24,8,5,1.0
Miles Bridges,2023-11-17,33,17,5,2.0
Miles Bridges,2023-11-18,32,19,4,1.0
Miles Bridges,2023-12-15,39,27,10,3.0
Miles Bridges,2023-12-16,31,9,10,1.0
Miles Bridges,2023-12-28,33,20,5,3.0
Miles Bridges,2023-12-29,37,11,7,3.0
Miles Bridges,2024-01-01,36,26,9,2.0
Miles Bridges,2024-01-02,40,27,5,3.0
Miles Bridges,2024-01-19,39,23,6,2.0
Miles Bridges,2024-01-20,40,25,11,2.0
Miles Bridges,2024-01-26,36,21,7,4.0
Miles Bridges,2024-01-27,41,21,9,1.0
Miles Bridges,2024-02-04,38,19,6,2.0
Miles Bridges,2024-02-05,40,41,0,1.0
Miles Bridges,2024-02-09,31,11,5,1.0
Miles Bridges,2024-02-10,39,25,6,3.0
Miles Bridges,2024-02-22,41,26,14,1.0
Miles Bridges,2024-02-23,41,19,11,3.0
Miles Bridges,2024-02-29,39,15,10,4.0
Miles Bridges,2024-03-01,39,27,11,1.0
Miles Bridges,2024-03-08,41,32,12,0.0
Miles Bridges,2024-03-09,39,24,10,3.0
Miles Bridges,2024-03-15,38,17,10,2.0
Miles Bridges,2024-03-16,39,14,9,3.0
Miles Bridges,2024-03-31,43,33,7,0.0
Miles Bridges,2024-04-01,43,26,11,1.0
Miles Bridges,2024-04-09,36,22,5,2.0
Miles Bridges,2024-04-10,30,18,3,2.0
Myles Turner,2023-11-03,31,27,9,3.0
Myles Turner,2023-11-04,27,14,6,4.0
Myles Turner,2023-11-08,23,22,6,0.0
Myles Turner,2023-11-09,37,21,6,1.0
Myles Turner,2023-11-21,25,11,9,1.0
Myles Turner,2023-11-22,29,17,8,2.0
Myles Turner,2023-12-15,20,6,4,1.0
Myles Turner,2023-12-16,21,12,5,1.0
Myles Turner,2023-12-20,25,18,6,1.0
Myles Turner,2023-12-21,36,15,6,4.0
Myles Turner,2024-01-05,22,27,5,1.0
Myles Turner,2024-01-06,30,12,7,0.0
Myles Turner,2024-01-14,26,12,4,3.0
Myles Turner,2024-01-15,17,12,4,2.0
Myles Turner,2024-01-18,32,18,2,1.0
Myles Turner,2024-01-19,34,29,12,1.0
Myles Turner,2024-01-25,27,20,9,1.0
Myles Turner,2024-01-26,18,5,3,2.0
Myles Turner,2024-02-25,30,33,8,4.0
Myles Turner,2024-02-26,26,16,11,3.0
Myles Turner,2024-03-12,30,24,3,1.0
Myles Turner,2024-03-13,34,27,7,1.0
Myles Turner,2024-03-24,28,20,5,1.0
Myles Turner,2024-03-25,26,24,7,1.0
Nic Claxton,2023-12-13,33,14,7,0.0
Nic Claxton,2023-12-14,17,10,9,2.0
Nic Claxton,2023-12-22,28,10,16,1.0
Nic Claxton,2023-12-23,30,11,7,2.0
Nic Claxton,2024-01-02,23,8,3,0.0
Nic Claxton,2024-01-03,28,12,13,1.0
Nic Claxton,2024-02-05,32,15,5,0.0
Nic Claxton,2024-02-06,35,9,11,2.0
Nic Claxton,2024-02-13,28,10,8,1.0
Nic Claxton,2024-02-14,21,6,8,1.0
Nic Claxton,2024-02-26,21,10,4,1.0
Nic Claxton,2024-02-27,27,10,5,2.0
Nic Claxton,2024-03-04,33,21,6,1.0
Nic Claxton,2024-03-05,33,17,10,2.0
Nic Claxton,2024-03-09,34,14,10,3.0
Nic Claxton,2024-03-10,28,16,10,1.0
Nic Claxton,2024-03-16,25,9,10,0.0
Nic Claxton,2024-03-17,32,11,14,1.0
Nic Claxton,2024-03-31,26,10,6,3.0
Nic Claxton,2024-04-01,26,7,11,2.0
Nick Richards,2023-11-04,18,10,10,1.0
Nick Richards,2023-11-05,21,12,9,0.0
Nick Richards,2023-12-15,30,16,6,0.0
Nick Richards,2023-12-16,19,8,4,1.0
Nick Richards,2023-12-28,26,11,10,0.0
Nick Richards,2023-12-29,31,6,2,0.0
Nick Richards,2024-01-01,30,15,8,0.0
Nick Richards,2024-01-02,26,7,10,2.0
Nick Richards,2024-01-26,27,14,7,0.0
Nick Richards,2024-01-27,36,26,13,4.0
Nick Richards,2024-02-04,33,12,10,5.0
Nick Richards,2024-02-05,32,4,9,1.0
Nick Richards,2024-02-09,30,16,11,2.0
Nick Richards,2024-02-10,25,13,7,1.0
Nick Richards,2024-02-22,28,8,10,0.0
Nick Richards,2024-02-23,29,11,13,4.0
Nick Richards,2024-02-29,27,9,8,1.0
Nick Richards,2024-03-01,30,19,4,0.0
Nick Richards,2024-03-08,30,10,13,2.0
Nick Richards,2024-03-09,31,15,11,1.0
Nick Richards,2024-03-15,28,2,15,0.0
Nick Richards,2024-03-16,30,11,11,1.0
Nick Richards,2024-04-09,20,8,7,2.0
Nick Richards,2024-04-10,19,7,2,1.0
Nikola Jokić,2023-10-29,30,28,14,4.0
Nikola Jokić,2023-10-30,35,27,10,1.0
Nikola Jokić,2023-11-03,36,33,14,4.0
Nikola Jokić,2023-11-04,33,28,16,1.0
Nikola Jokić,2023-11-19,28,18,10,3.0
Nikola Jokić,2023-11-20,15,9,5,1.0
Nikola Jokić,2023-12-01,35,21,5,3.0
Nikola Jokić,2023-12-02,38,36,13,0.0
Nikola Jokić,2023-12-11,36,25,8,1.0
Nikola Jokić,2023-12-12,16,4,9,0.0
Nikola Jokić,2023-12-22,34,31,11,0.0
Nikola Jokić,2023-12-23,36,18,10,3.0
Nikola Jokić,2023-12-28,30,26,14,3.0
Nikola Jokić,2023-12-29,32,19,10,7.0
Nikola Jokić,2024-01-04,38,34,9,4.0
Nikola Jokić,2024-01-05,37,29,4,2.0
Nikola Jokić,2024-02-08,36,24,13,6.0
Nikola Jokić,2024-02-09,30,23,8,1.0
Nikola Jokić,2024-02-22,31,21,19,3.0
Nikola Jokić,2024-02-23,35,29,15,2.0
Nikola Jokić,2024-02-28,32,14,14,2.0
Nikola Jokić,2024-02-29,38,18,11,4.0
Nikola Jokić,2024-04-09,34,28,13,5.0
Nikola Jokić,2024-04-10,38,41,11,2.0
Nikola Vučević,2023-10-27,40,11,12,3.0
Nikola Vučević,2023-10-28,32,12,4,1.0
Nikola Vučević,2023-11-03,36,13,13,0.0
Nikola Vučević,2023-11-04,30,19,7,2.0
Nikola Vučević,2023-11-12,33,21,12,1.0
Nikola Vučević,2023-11-13,36,26,12,1.0
Nikola Vučević,2023-11-17,30,10,10,1.0
Nikola Vučević,2023-11-18,33,15,8,2.0
Nikola Vučević,2023-12-11,39,14,10,1.0
Nikola Vučević,2023-12-12,33,26,16,3.0
Nikola Vučević,2023-12-20,31,13,10,1.0
Nikola Vučević,2023-12-21,27,16,5,2.0
Nikola Vučević,2024-01-12,33,14,7,3.0
Nikola Vučević,2024-01-13,31,24,16,1.0
Nikola Vučević,2024-01-30,36,14,9,1.0
Nikola Vučević,2024-01-31,33,22,12,0.0
Nikola Vučević,2024-02-27,37,25,10,1.0
Nikola Vučević,2024-02-28,40,24,13,4.0
Nikola Vučević,2024-03-06,31,23,12,1.0
Nikola Vučević,2024-03-07,35,33,11,4.0
Nikola Vučević,2024-03-13,43,12,12,1.0
Nikola Vučević,2024-03-14,35,19,6,1.0
Nikola Vučević,2024-03-31,33,19,8,2.0
Nikola Vučević,2024-04-01,31,5,14,1.0
Paolo Banchero,2023-10-30,30,9,5,2.0
Paolo Banchero,2023-10-31,32,15,4,3.0
Paolo Banchero,2023-11-14,35,19,6,2.0
Paolo Banchero,2023-11-15,33,17,9,1.0
Paolo Banchero,2023-11-21,32,25,5,3.0
Paolo Banchero,2023-11-22,35,23,3,3.0
Paolo Banchero,2023-12-01,38,28,13,2.0
Paolo Banchero,2023-12-02,34,19,10,1.0
Paolo Banchero,2023-12-20,34,10,8,3.0
Paolo Banchero,2023-12-21,34,23,7,2.0
Paolo Banchero,2023-12-26,38,24,3,3.0
Paolo Banchero,2023-12-27,38,19,9,1.0
Paolo Banchero,2024-01-02,34,27,12,5.0
Paolo Banchero,2024-01-03,45,43,4,8.0
Paolo Banchero,2024-01-12,36,25,8,4.0
Paolo Banchero,2024-01-13,36,20,9,2.0
Paolo Banchero,2024-01-21,31,20,10,2.0
Paolo Banchero,2024-01-22,29,18,3,2.0
Paolo Banchero,2024-01-28,36,26,4,2.0
Paolo Banchero,2024-01-29,39,36,9,3.0
Paolo Banchero,2024-02-13,35,23,6,4.0
Paolo Banchero,2024-02-14,35,36,6,3.0
Paolo Banchero,2024-03-05,33,22,5,5.0
Paolo Banchero,2024-03-06,39,25,6,4.0
Paolo Banchero,2024-03-29,38,23,8,7.0
Paolo Banchero,2024-03-30,30,13,9,2.0
Paolo Banchero,2024-04-09,36,21,7,4.0
Paolo Banchero,2024-04-10,34,20,6,2.0
Pascal Siakam,2023-10-27,41,18,8,3.0
